logdump_400000.json,2017-06-30 08:26:21,2017-06-30T08:26:21.301Z,65529,"[playlist_id: '4426', content_id: '85195', msg: 'User is on content show page']",4475326
logdump_400000.json,2017-06-30 08:26:16,2017-06-30T08:26:16.272Z,65529,"[msg: 'Discussions of the sessions', session_id: '5987']",4472771
logdump_400000.json,2017-06-30 08:26:16,2017-06-30T08:26:17.273Z,65529,"[msg: 'Assignments of the sessions', session_id: '5987']",4472978
logdump_400000.json,2017-06-30 08:26:06,2017-06-30T08:26:07.215Z,65529,"[msg: 'details of the session', session_id: '5986']",4466506
logdump_400000.json,2017-06-30 08:29:31,2017-06-30T08:29:36.369Z,65529,"[log: 'Client log', msg: 'User watched content_id : 85195 : of unit :  : of Course : 3356 : video : W6VgCaRozq8 : kenlistID : 4426']",4512681
logdump_400000.json,2017-06-30 08:29:32,2017-06-30T08:29:36.369Z,65529,"[playlist_id: '4426', content_id: '85196', msg: 'User is on content show page']",4513097
logdump_400000.json,2017-06-30 08:29:40,2017-06-30T08:29:40.396Z,65529,"[msg: 'phrase cloud for the video', youtube_id: 'bzSSfBgkWfc']",4517307
logdump_400000.json,2017-06-30 08:32:42,2017-06-30T08:32:43.371Z,65529,"[msg: 'phrase cloud for the video', youtube_id: 'AUj217l9Nes']",4600057
logdump_400000.json,2017-06-17 09:49:17,2017-06-17T09:49:17.763Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85264 : of unit :  : of Course : 3357 : video id  : kIhndufOAho : kenlistID : 4435 at : 39.9945 seconds.']",223662531
logdump_400000.json,2017-06-17 09:48:02,2017-06-17T09:48:03.583Z,26541,"[msg: 'Discussions of the sessions', session_id: '5995']",223619436
logdump_400000.json,2017-06-17 09:51:32,2017-06-17T09:51:34.067Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85265 : of unit :  : of Course : 3357 : video id  : Ts2aYZD9z40 : kenlistID : 4435 at : 0 seconds.']",223722968
logdump_400000.json,2017-06-17 09:51:32,2017-06-17T09:51:34.067Z,26541,"[msg: 'phrase cloud for the video', youtube_id: 'Ts2aYZD9z40']",223723385
logdump_400000.json,2017-06-17 09:51:52,2017-06-17T09:51:53.097Z,26541,"[playlist_id: '4435', content_id: '85264', msg: 'User is on content show page']",223729568
logdump_400000.json,2017-06-17 09:52:31,2017-06-17T09:52:35.189Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85264 : of unit :  : of Course : 3357 : video id  : kIhndufOAho : kenlistID : 4435 at : 185.76637168141593 seconds.']",223765297
logdump_400000.json,2017-06-17 09:52:18,2017-06-17T09:52:20.160Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85264 : of unit :  : of Course : 3357 : video : kIhndufOAho : kenlistID : 4435 at : 36.424778761061944 seconds.']",223755438
logdump_400000.json,2017-06-17 09:53:49,2017-06-17T09:53:50.330Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85264 : of unit :  : of Course : 3357 : video : kIhndufOAho : kenlistID : 4435 at : 371.5467433017967 seconds.']",223801431
logdump_400000.json,2017-06-17 09:53:52,2017-06-17T09:53:53.331Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85264 : of unit :  : of Course : 3357 : video id  : kIhndufOAho : kenlistID : 4435 at : 409.1716814159292 seconds.']",223805648
