logdump_2800000.json,2017-08-15 08:27:11,1893,[msg: User on curriculum index page.],474023,2017-08-15T08:27:12.381Z
logdump_2800000.json,2017-08-15 08:27:12,1893,"[msg: 'phrase cloud for the video', youtube_id: 'PWm2-4iAOIY']",474888,2017-08-15T08:27:13.381Z
logdump_2800000.json,2017-08-15 08:30:45,1893,"[log: 'Client log', msg: 'User watched content_id : 84964 : of unit :  : of Course : 3122 : video : wUaiikDVX1E : kenlistID : 3948']",488425,2017-08-15T08:30:54.397Z
logdump_2800000.json,2017-08-15 08:30:53,1893,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 84965 : of unit :  : of Course : 3122 : video id  : NqR2QU6uUsI : kenlistID : 3948 at : 0 seconds.']",489696,2017-08-15T08:30:54.397Z
logdump_2800000.json,2017-08-15 08:26:29,1893,"[log: 'Client log', msg: 'User is playing content_id : 84964 : of unit :  : of Course : 3122 : video : wUaiikDVX1E : kenlistID : 3948 at : 0.014000177383422852 seconds.']",470352,2017-08-15T08:26:30.377Z
logdump_2800000.json,2017-08-15 08:27:14,1893,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 80591 : of unit :  : of Course : 3122 : video id  : iw_g6oJ-rGU : kenlistID : 3948 at : 0 seconds.']",477359,2017-08-15T08:27:15.382Z
logdump_2800000.json,2017-08-15 08:27:16,1893,"[playlist_id: '3948', content_id: '84964',  msg: 'User is on content show page']",478056,2017-08-15T08:27:16.382Z
logdump_2800000.json,2017-08-15 08:27:04,1893,"[msg: 'details of the session', session_id: '5553']",471743,2017-08-15T08:27:08.380Z
logdump_2800000.json,2017-08-15 08:27:07,1893,"[msg: 'Discussions of the sessions', session_id: '5553']",472358,2017-08-15T08:27:08.380Z
logdump_2800000.json,2017-08-15 08:36:26,1893,"[log: 'Client log', msg: 'User watched content_id : 80817 : of unit : null : of Course : null : video : null : kenlistID : 3948']",510391,2017-08-15T08:36:26.427Z
logdump_2800000.json,2017-08-15 08:36:26,1893,[msg: User on curriculum index page.],510563,2017-08-15T08:36:26.427Z
logdump_2800000.json,2017-08-15 08:36:27,1893,"[msg: 'phrase cloud for the video', youtube_id: 'null']",510949,2017-08-15T08:36:27.427Z
logdump_2800000.json,2017-08-15 08:33:58,1893,"[log: 'Client log', msg: 'User watched content_id : 84965 : of unit :  : of Course : 3122 : video : NqR2QU6uUsI : kenlistID : 3948']",501623,2017-08-15T08:34:00.415Z
logdump_2800000.json,2017-08-15 08:33:59,1893,"[playlist_id: '3948', content_id: '84966',  msg: 'User is on content show page']",501848,2017-08-15T08:34:00.415Z
logdump_2800000.json,2017-08-15 08:33:29,1893,"[log: 'Client log', msg: 'User is playing content_id : 84965 : of unit :  : of Course : 3122 : video : NqR2QU6uUsI : kenlistID : 3948 at : 109.15299840494251 seconds.']",499845,2017-08-15T08:33:31.413Z
logdump_2800000.json,2017-08-15 08:39:32,1893,"[playlist_id: '', content_id: '84457',  msg: 'User is on content show page']",516985,2017-08-15T08:39:37.437Z
logdump_2800000.json,2017-08-15 08:39:33,1893,[msg: User on user_curriculums page.],517803,2017-08-15T08:39:37.438Z
logdump_2800000.json,2017-08-15 08:39:33,1893,[msg: User on curriculum index page.],517975,2017-08-15T08:39:37.438Z
logdump_2800000.json,2017-08-15 08:41:11,1893,"[playlist_id: '4023', content_id: '81096',  msg: 'User is on content show page']",523349,2017-08-15T08:41:12.446Z
logdump_2800000.json,2017-08-15 08:36:38,1893,[msg: User on curriculum leaderboard page.],511560,2017-08-15T08:36:44.428Z
logdump_2800000.json,2017-08-15 08:40:28,1893,[msg: 'On course show page'],521229,2017-08-15T08:40:37.443Z
logdump_2800000.json,2017-08-15 08:41:14,1893,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 81096 : of unit :  : of Course : 3143 : video id  : yPCBSVIvChM : kenlistID : 4023 at : 0 seconds.']",525266,2017-08-15T08:41:14.446Z
logdump_2800000.json,2017-08-15 11:50:27,1893,"[msg: 'Session details of the course', course_id: '3143']",718640,2017-08-15T11:50:27.966Z
logdump_2800000.json,2017-08-15 15:33:05,1893,"[msg: 'Course details', course_id: '3143']",1166898,2017-08-15T15:33:05.898Z
logdump_2800000.json,2017-08-15 15:33:06,1893,"[msg: 'Session details of the course', course_id: '3143']",1167109,2017-08-15T15:33:06.898Z
logdump_2800000.json,2017-08-15 15:33:08,1893,"[log: 'Client log', msg: 'quiz API data received at the front end quiz_id : 443']",1172985,2017-08-15T15:33:09.899Z
logdump_2800000.json,2017-08-15 15:33:17,1893,"[log: 'Client log', msg: 'user clicked out side quiz screen. quiz_id : 443']",1173269,2017-08-15T15:33:24.900Z
logdump_2800000.json,2017-08-15 16:03:22,1893,[msg: User on curriculum index page.],1281103,2017-08-15T16:03:23.019Z
logdump_2800000.json,2017-08-15 16:03:24,1893,"[msg: 'Discussions of the course', course_id: '3143']",1281660,2017-08-15T16:03:25.020Z
logdump_900000.json,2017-08-16 06:22:10,1893,[msg: User on curriculum index page.],2487297,2017-08-16T06:22:14.560Z
logdump_900000.json,2017-08-16 06:22:11,1893,"[msg: 'phrase cloud for the video', youtube_id: 'PWm2-4iAOIY']",2487711,2017-08-16T06:22:14.560Z
logdump_900000.json,2017-08-16 06:22:19,1893,"[msg: 'Session details of the course', course_id: '3144']",2488281,2017-08-16T06:22:21.561Z
logdump_900000.json,2017-08-16 06:22:19,1893,"[msg: 'Discussions of the course', course_id: '3144']",2488484,2017-08-16T06:22:21.561Z
logdump_900000.json,2017-08-16 12:48:03,1893,"[msg: 'Session details of the course', course_id: '3144']",5364016,2017-08-16T12:48:04.858Z
logdump_900000.json,2017-08-16 12:48:03,1893,"[msg: 'Discussions of the course', course_id: '3144']",5364467,2017-08-16T12:48:04.858Z
